,time,actual,predictions,lower,upper,anomalies
0,2018-08-30 23:00:00,41.232456,53.22824894847382,50.17045068950279,56.286047207444845,41.232456
1,2018-08-30 23:10:00,43.14495,60.11561668616617,57.057818427195144,63.173414945137196,43.14495
2,2018-08-30 23:20:00,44.69142599999999,57.52974718065658,54.47194892168555,60.587545439627604,44.69142599999999
3,2018-08-30 23:30:00,43.902921000000006,51.60279944350426,48.545001184533234,54.660597702475286,43.902921000000006
4,2018-08-30 23:40:00,40.53881,50.51096652646,47.45316826748898,53.56876478543103,40.53881
5,2018-08-30 23:50:00,40.276227999999996,53.62169146155439,50.563893202583365,56.67948972052542,40.276227999999996
6,2018-08-31 00:00:00,39.357581,52.59787791860002,49.540079659628994,55.655676177571046,39.357581
8,2018-08-31 00:20:00,50.191154,36.21358300587285,33.15578474690182,39.271381264843875,50.191154
10,2018-08-31 00:40:00,41.171124999999996,45.25408247516752,42.196284216196496,48.31188073413855,41.171124999999996
11,2018-08-31 00:50:00,41.750856,37.97874674851793,34.9209484895469,41.036545007488954,41.750856
12,2018-08-31 01:00:00,45.98660099999999,39.99000665053611,36.932208391565084,43.047804909507136,45.98660099999999
14,2018-08-31 01:20:00,42.165313999999995,45.88790539147477,42.83010713250374,48.94570365044579,42.165313999999995
16,2018-08-31 01:40:00,41.703755,36.15928499335076,33.10148673437973,39.217083252321785,41.703755
19,2018-08-31 02:10:00,43.018127,37.70003706893392,34.6422388099629,40.75783532790495,43.018127
20,2018-08-31 02:20:00,42.90079000000001,36.82466989846997,33.766871639498945,39.882468157441,42.90079000000001
21,2018-08-31 02:30:00,43.79961199999999,34.35439600333032,31.296597744359296,37.41219426230135,43.79961199999999
22,2018-08-31 02:40:00,45.426542000000005,36.5576249029353,33.499826643964276,39.61542316190633,45.426542000000005
23,2018-08-31 02:50:00,47.812855,41.39103988148123,38.3332416225102,44.44883814045225,47.812855
25,2018-08-31 03:10:00,47.152316,43.70671868047272,40.64892042150169,46.764516939443745,47.152316
26,2018-08-31 03:20:00,49.373763000000004,42.16978475505416,39.111986496083134,45.227583014025186,49.373763000000004
36,2018-08-31 05:00:00,43.558059,46.80429018526521,43.74649192629418,49.862088444236235,43.558059
40,2018-08-31 05:40:00,46.20881,51.30450965120173,48.2467113922307,54.36230791017275,46.20881
42,2018-08-31 06:00:00,46.430234,41.85078856060529,38.79299030163426,44.908586819576314,46.430234
43,2018-08-31 06:10:00,44.021256,47.50979031710076,44.45199205812973,50.567588576071785,44.021256
45,2018-08-31 06:30:00,48.488583000000006,44.800275381146655,41.74247712217563,47.85807364011768,48.488583000000006
